"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries"
"Bombus",NA,"pascuorum",NA,"España","Asturias","Les Pieces (Sama de Langreo)",NA,NA,NA,"2005",7,15,NA,NA,"Alejandro Torre","A. Torre",NA,NA,NA,1,NA,NA,"BOS-HYM-N03872","Oviedo Museum","",""
"Bombus",NA,"pascuorum",NA,"España","Asturias","Mieres",NA,NA,NA,"2009",10,22,NA,NA,"Isaac CA!mara","Isaac Cámara",NA,NA,NA,1,NA,NA,"BOS-HYM-N03873","Oviedo Museum","Prado","Tiene moho"
"Bombus",NA,"terresttris/lucorum",NA,"España","Asturias","Pola de Siero",NA,NA,NA,"2010",7,3,NA,NA,"Sabino Ania","Sabino Ania",NA,NA,NA,1,NA,NA,"BOS-HYM-N03874","Oviedo Museum","Pastizal","Tiene moho"
"Apis",NA,"mellifera",NA,"España","Zamora","S. Pedro (Zamora)",NA,NA,NA,"2007",7,10,NA,NA,"A. Souto","A. Souto",NA,NA,NA,1,NA,NA,"BOS-HYM-N03875","Oviedo Museum","",""
"Bombus",NA,"muscorum/humilis",NA,"España","Asturias","Cenera",NA,NA,NA,"2008",10,10,NA,NA,"A�lvaro Pencios","Álvaro Pencios",NA,NA,NA,1,NA,NA,"BOS-HYM-N03876","Oviedo Museum","",""
"Psithyrus",NA,"campestris",NA,"España","Asturias","Oviedo",NA,NA,NA,"2009",9,21,NA,NA,"Raquel Pereda","F. Cuervo",1,NA,NA,1,NA,NA,"BOS-HYM-N03877","Oviedo Museum","Pista finlandesa",""
"Bombus",NA,"pascuorum",NA,"España","Asturias","Oviedo",NA,NA,NA,"2010",7,2,NA,NA,"Tamara Fdez Vicente","Tamara Fdez Vicente",NA,NA,NA,1,NA,NA,"BOS-HYM-N03878","Oviedo Museum","",""
"Bombus",NA,"pascuorum",NA,"España","Asturias","Cenera",NA,NA,NA,"2009",10,9,NA,NA,"Eduardo Mocoroa","Eduardo Mocoroa",NA,NA,NA,1,NA,NA,"BOS-HYM-N03879","Oviedo Museum","Prado",""
"Bombus",NA,"pascuorum",NA,"España","Asturias","La Vega",NA,NA,NA,"2006",11,25,NA,NA,"Andrea FernA!ndez","Andrea Fernández",NA,NA,NA,1,NA,NA,"BOS-HYM-N03880","Oviedo Museum","",""
"Bombus",NA,"terrestris/soroeensis",NA,"España","Asturias","Tol/El Vallín (Luarca)",NA,NA,NA,"2007",5,NA,NA,NA,"Celia M./Lidia R.","",1,NA,NA,1,NA,NA,"BOS-HYM-N03881","Oviedo Museum","","Hay dos etiquetas con distinta localidad y recolector"
"Bombus",NA,"pascuorum",NA,"España","Islas Baleares","Menorca",NA,NA,NA,NA,10,23,NA,NA,"David RodrA-guez","David Rodríguez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03882","Oviedo Museum","",""
"Bombus",NA,"sylvarum",NA,"España","Asturias","Agües",NA,NA,NA,"2009",8,14,NA,NA,"JosA(C) M. SuA!rez","José M. Suárez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03883","Oviedo Museum","Camino",""
"Bombus",NA,"pratorum",NA,"España","Asturias","Mieres",NA,NA,NA,"2009",10,22,NA,NA,"Isaac CA!mara","Isaac Cámara",NA,NA,NA,1,NA,NA,"BOS-HYM-N03884","Oviedo Museum","Prado","Tiene moho"
"Bombus",NA,"pascuorum",NA,"España","Asturias","Arriondas",NA,NA,NA,"2008",7,NA,NA,NA,"BelA(C)n Glez","Belén Glez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03885","Oviedo Museum","","Apidae"
"Bombus",NA,"pascuorum",NA,"España","Asturias","Degaña",NA,NA,NA,"2009",10,3,NA,NA,"JosA(C) MA� ChacA�n","José Mª Chacón",NA,NA,NA,1,NA,NA,"BOS-HYM-N03886","Oviedo Museum","Camino",""
"Bombus",NA,"pascuorum",NA,"España","Asturias","Rodiles",NA,NA,NA,"2009",11,2,NA,NA,"Malena Fdez Nora","Malena Fdez Nora",NA,NA,NA,1,NA,NA,"BOS-HYM-N03887","Oviedo Museum","Eucaliptal",""
"Psithyrus",NA,"campestris",NA,"España","Asturias","Colias",NA,NA,NA,"2008",10,2,NA,NA,"Rosa Gallego","Irene Solís",NA,NA,NA,1,NA,NA,"BOS-HYM-N03888","Oviedo Museum","Campo",""
"Bombus",NA,"muscorum/humilis",NA,"España","Asturias","Oviedo",NA,NA,NA,"2010",5,9,NA,NA,"Sergio A�lvarez","Sergio Álvarez",1,NA,NA,1,NA,NA,"BOS-HYM-N03889","Oviedo Museum","Prado",""
"Andrena",NA,"sp.",NA,"España","Asturias","Cangas del Narcea",NA,NA,NA,"2010",4,11,NA,NA,"Marta MA(C)ndez","Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM-N03890","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","","Agüera",NA,NA,NA,"2009",9,4,NA,NA,"LucA-a A.","",1,NA,NA,1,NA,NA,"BOS-HYM-N03891","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Llanes",NA,NA,NA,"2008",10,10,NA,NA,"A. A�lvarez Junco","A. Álvarez Junco, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2249","Oviedo Museum","Romero",""
"Apis",NA,"mellifera",NA,"España","Asturias","Veriña",NA,NA,NA,"2009",5,23,NA,NA,"A. Somoano","A. Somoano, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2250","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2008",10,10,NA,NA,"J. C. A�lvarez","J. C. Álvarez, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2251","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Pola de Siero",NA,NA,NA,"2010",7,3,NA,NA,"Sabino Ania","Sabino Ania, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2252","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Langreo",NA,NA,NA,"2009",6,18,NA,NA,"VerA�nica GA�mez","Susana Expósito, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2253","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Sto Emiliano",NA,NA,NA,"2009",4,11,NA,NA,"B. Arteaga","B. Arteaga, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2254","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Sto Emiliano",NA,NA,NA,"2009",4,25,NA,NA,"B. Arteaga","B. Arteaga, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2255","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Gijón",NA,NA,NA,"2010",7,5,NA,NA,"L. Valledor Pereiras","L. Valledor Pereiras, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2256","Oviedo Museum","Jardín casa",""
"Apis",NA,"mellifera",NA,"España","Asturias","Mieres",NA,NA,NA,"2009",11,14,NA,NA,"Sandra PA(C)rez PA(C)rez","Sandra Pérez Pérez, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2257","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2009",10,9,NA,NA,"Beatriz RomA!n","Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2258","Oviedo Museum","Pradera",""
"Apis",NA,"mellifera",NA,"España","Asturias","Pajares",NA,NA,NA,"2010",6,27,NA,NA,"Jonathan Arias","Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2259","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Bueño",NA,NA,NA,"2010",6,7,NA,NA,"Pablo Rguez GA�mez","Pablo Rguez Gómez, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2260","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Mieres",NA,NA,NA,"2007",11,4,NA,NA,"B. Viguera","B. Viguera, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2261","Oviedo Museum","Flor (prado)",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2009",10,9,NA,NA,"Ignacio Ribacoba","Esther Ortiz, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2262","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Álava","Marquinez",NA,NA,NA,"2009",10,31,NA,NA,"Vicente Egurcegui","Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2263","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Baiña",NA,NA,NA,"2010",5,26,NA,NA,"RubA(C)n Quiroga","Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2264","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Mieres",NA,NA,NA,"2010",3,24,NA,NA,"Sonia CedrA�n Fdez","Sonia Cedrún Fdez, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2265","Oviedo Museum","Paseo",""
"Apis",NA,"mellifera",NA,"España","Asturias","Argüero",NA,NA,NA,"2009",10,6,NA,NA,"IvA!n fdez","Iván fdez, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2266","Oviedo Museum","Pradera",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2009",10,9,NA,NA,"Isaac CA!mara","Isaac Cámara, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2267","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Sto Emiliano",NA,NA,NA,"2009",4,11,NA,NA,"B. Arteaga","B. Arteaga, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2268","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","La Felguera",NA,NA,NA,"2009",6,2,NA,NA,"N. SuA!rez Coya","N. Suárez Coya, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2231","Oviedo Museum","Mi casa",""
"Apis",NA,"mellifera",NA,"España","Asturias","Proaza",NA,NA,NA,"2007",6,23,NA,NA,"Zoilo GonzA!lez","Cristina F. Secades, Marián Álvarez det. 2021",NA,1,NA,1,NA,NA,"BOS-HYM 2269","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2009",10,9,NA,NA,"Eduardo Mocoroa","Eduardo Mocoroa, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2270","Oviedo Museum","Prado",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cayés",NA,NA,NA,"2010",7,11,NA,NA,"VerA�nica Glez G.","Verónica Glez G., Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2271","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Ladera del monte Naranco (Oviedo)",NA,NA,NA,"2008",8,27,NA,NA,"MA� Margarita GarcA-a","Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2272","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2008",10,10,NA,NA,"Irene SolA-s","Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2273","Oviedo Museum","Campo",""
"Apis",NA,"mellifera",NA,"España","Asturias","Vega de Sariego",NA,NA,NA,"2006",7,19,NA,NA,"Andrea FernA!ndez","Andrea Fernández",NA,1,NA,1,NA,NA,"BOS-HYM 2274","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"2008",6,25,NA,NA,"J. J. Cadenas","J. J. Cadenas, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2275","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Meres",NA,NA,NA,"2006",5,NA,NA,NA,"Bea G. SA!nchez","Bea G. Sánchez, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2276","Oviedo Museum","",""
"Apis",NA,"mellifera",NA,"España","Asturias","Oviedo",NA,NA,NA,"2010",6,27,NA,NA,"Ana Glez de Sela","Ana Glez de Sela, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2277","Oviedo Museum","Robledal",""
"Apis",NA,"mellifera",NA,"España","Asturias","Cenera",NA,NA,NA,"2005",11,11,NA,NA,"Hugo R. Gibello","Hugo R. Gibello, Marián Álvarez det. 2021",1,NA,NA,1,NA,NA,"BOS-HYM 2278","Oviedo Museum","Flores",""
"Bombus",NA,"(Throracobombud/ sylvarum)",NA,"España","Asturias","Oviedo",NA,NA,NA,"2009",9,21,NA,NA,"Raquel Pereda","F. Cuervo, Marián Álvarez det. 2021",NA,1,NA,1,NA,NA,"BOS-HYM 2279","Oviedo Museum","Pista finlandesa",""
"Bombus",NA,"lucorum",NA,"España","Cantabria","Soto La Marina",NA,NA,NA,"1997",9,20,NA,NA,"A. Sierra","A. Sierra",NA,NA,NA,1,NA,NA,"BOS-HYM-N03893","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","Luarca",NA,NA,NA,"1996",10,22,NA,NA,"M. GutiA(C)rrez","M. Gutiérrez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03894","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Susacasa Nembro",NA,NA,NA,"1998",3,1,NA,NA,"RocA-o Rosa GarcA-a","Rocío Rosa García",NA,NA,NA,1,NA,NA,"BOS-HYM-N03895","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Luarca",NA,NA,NA,"1996",10,26,NA,NA,"AndrA(C)s Ordiz Fdez","Andrés Ordiz Fdez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03896","Oviedo Museum","",""
"Bombus",NA,"sp.",NA,"España","Asturias","Campo Caso",NA,NA,NA,"1997",7,12,NA,NA,"Consuelo Fdez","Consuelo Fdez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03897","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Latores",NA,NA,NA,"1996",5,NA,NA,NA,"David MuA+/-oz MartA-nez","David Muñoz",1,NA,NA,1,NA,NA,"BOS-HYM-N03898","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Vallín",NA,NA,NA,"1997",9,15,NA,NA,"Isabel GarcA-a","Paula García",NA,NA,NA,1,NA,NA,"BOS-HYM-N03899","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Pruvia",NA,NA,NA,"1996",5,10,NA,NA,"E. Hilla MerchA!n","E. Hilla Merchán",1,NA,NA,1,NA,NA,"BOS-HYM-N03900","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Los Maizales",NA,NA,NA,"1997",8,15,NA,NA,"MA� JosA(C) Sierra","",1,NA,NA,1,NA,NA,"BOS-HYM-N03901","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Cantabria","Santander",NA,NA,NA,"1995",12,27,NA,NA,"Pilar GarcA-a","M. Magdalena",NA,NA,NA,1,NA,NA,"BOS-HYM-N03902","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Zamora","Lubián",NA,NA,NA,"1996",7,7,NA,NA,"Luis Arronte","J C. Arronte",NA,NA,NA,1,NA,NA,"BOS-HYM-N03903","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Luarca",NA,NA,NA,"1996",10,22,NA,NA,"Ana E. Rguez Gtrez","Ana E. Rguez Gtrez",1,NA,NA,1,NA,NA,"BOS-HYM-N03904","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","San Juan de la Arena",NA,NA,NA,"1996",8,20,NA,NA,"S. A�lvarez Estrada","S. Álvarez Estrada",NA,NA,NA,1,NA,NA,"BOS-HYM-N03905","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Deva",NA,NA,NA,"1999",4,25,NA,NA,"Jaime Mier","Jaime Mier",NA,NA,NA,1,NA,NA,"BOS-HYM-N03906","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Villar (Luarca)",NA,NA,NA,"1996",10,22,NA,NA,"C. Arduengo","C. Arduengo",NA,NA,NA,1,NA,NA,"BOS-HYM-N03907","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","La Providencia",NA,NA,NA,"1998",4,28,NA,NA,"Paula Blanco","Marta Pascual",1,NA,NA,1,NA,NA,"BOS-HYM-N03908","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","Somió",NA,NA,NA,"1998",2,28,NA,NA,"Vanesa A. Faes","Vanesa A. Faes",NA,NA,NA,1,NA,NA,"BOS-HYM-N03909","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Porceyo",NA,NA,NA,"1995",7,8,NA,NA,"Fernando Fdz. Alv.","Fernando Fdz. Alv.",NA,NA,NA,1,NA,NA,"BOS-HYM-N03910","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","Recta de Peñaflor",NA,NA,NA,"1997",10,10,NA,NA,"Miguel LA�pez","Miguel López",1,NA,NA,1,NA,NA,"BOS-HYM-N03911","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Posada de Llanera",NA,NA,NA,"1995",11,17,NA,NA,"Juan M. Mateos","Juan M. Mateos",NA,NA,NA,1,NA,NA,"BOS-HYM-N03912","Oviedo Museum","","Tiene moho"
"Bombus",NA,"terrestris",NA,"España","Asturias","Naranco (Oviedo)",NA,NA,NA,"1998",3,7,NA,NA,"MA� JosA(C) Llera","Mª José Llera",NA,NA,NA,1,NA,NA,"BOS-HYM-N03913","Oviedo Museum","","Tiene moho"
"Bombus",NA,"terrestris/lucorum",NA,"España","Cantabria","Liencres",NA,NA,NA,"1996",7,20,NA,NA,"Carlos Revilla","Carlos Revilla",1,NA,NA,1,NA,NA,"BOS-HYM-N03914","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Picu Villa",NA,NA,NA,"1998",5,16,NA,NA,"Susana Prieto","Susana Prieto",NA,NA,NA,1,NA,NA,"BOS-HYM-N03915","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Peón",NA,NA,NA,"1997",10,26,NA,NA,"Ovidio Rguez","Nieves Rdgz García",NA,NA,NA,1,NA,NA,"BOS-HYM-N03916","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Luarca",NA,NA,NA,"1996",10,23,NA,NA,"Mercha Barona","M. Barona",NA,NA,NA,1,NA,NA,"BOS-HYM-N03917","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","El Carbayo (Ciaño)",NA,NA,NA,"1996",5,25,NA,NA,"M. T. VA!zquez","M. T. Vázquez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03918","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","Santullano",NA,NA,NA,"1998",4,26,NA,NA,"Idurre Larrarabal","Idurre Larrarabal",NA,NA,NA,1,NA,NA,"BOS-HYM-N03919","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","León","Barrio de la Puente",NA,NA,NA,"1997",8,NA,NA,NA,"B. GA�mez Malgor","B. Gómez Malgor",NA,NA,NA,1,NA,NA,"BOS-HYM-N03920","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Oviedo",NA,NA,NA,"1996",10,19,NA,NA,"Presen OrdiA(C)rez","Silvia Vegao",NA,NA,NA,1,NA,NA,"BOS-HYM-N03921","Oviedo Museum","","Tiene moho"
"Bombus",NA,"lucorum",NA,"España","Asturias","Tamón",NA,NA,NA,"1998",2,8,NA,NA,"C. Prendes","Mario Busto",NA,NA,NA,1,NA,NA,"BOS-HYM-N03922","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Mercasturias",NA,NA,NA,"1998",5,9,NA,NA,"Laura R. G.","Laura R. G.",1,NA,NA,1,NA,NA,"BOS-HYM-N03923","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Cantabria","Vargas",NA,NA,NA,"1997",5,3,NA,NA,"Chona C.","Sara C. V.",NA,NA,NA,1,NA,NA,"BOS-HYM-N03924","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","Luarca",NA,NA,NA,"1996",10,22,NA,NA,"Felipe Glez","Felipe Glez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03925","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","Cangas de Onís",NA,NA,NA,"1998",3,15,NA,NA,"B. V. Sobrecueva","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03926","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","El Cristo (Oviedo)",NA,NA,NA,"1998",5,6,NA,NA,"Vitor X. Melero","Vitor X. Melero",NA,NA,NA,1,NA,NA,"BOS-HYM-N03927","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Oviedo",NA,NA,NA,"1996",11,27,NA,NA,"J. Julio Vicente","Andrés Pérez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03928","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Los Arrudos",NA,NA,NA,"1997",8,17,NA,NA,"Sandra MartA-nez","Sandra Martínez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03929","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","La Raíz",NA,NA,NA,"1997",8,8,NA,NA,"Lara Seoane","Lara Seoane",NA,NA,NA,1,NA,NA,"BOS-HYM-N03930","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","La Manjoya",NA,NA,NA,"1997",9,NA,NA,NA,"Noe A�lvarez","Noe Álvarez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03931","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","C/ Magnus Blickstad nº 54 12-B",NA,NA,NA,NA,NA,NA,NA,NA,"R. B. Alba","R. Olalla",1,NA,NA,1,NA,NA,"BOS-HYM-N03932","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Luarca",NA,NA,NA,"1996",10,22,NA,NA,"Carmen GutiA(C)rrez","Carmen Gutiérrez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03933","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Porceyo",NA,NA,NA,"1996",12,18,NA,NA,"Ana ConA� Vallas","Ana C. V.",NA,NA,NA,1,NA,NA,"BOS-HYM-N03934","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Oviedo",NA,NA,NA,"1997",4,17,NA,NA,"Fernando Ayon","Andrés Pérez",NA,NA,NA,1,NA,NA,"BOS-HYM-N03935","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Campomanes",NA,NA,NA,"1996",4,NA,NA,NA,"JoaquA-n Izquierdo","Arturo Madera",NA,NA,NA,1,NA,NA,"BOS-HYM-N03936","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Cantabria","Otañes",NA,NA,NA,"1996",8,14,NA,NA,"GermA!n Orizaola","Germán Orizaola",NA,NA,NA,1,NA,NA,"BOS-HYM-N03937","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Sierra del Sueve",NA,NA,NA,"1980",5,11,NA,NA,"E. Ferreras","",NA,NA,NA,1,NA,NA,"BOS-HYM-N03938","Oviedo Museum","","Tiene moho"
"Bombus",NA,"terrestris/lucorum",NA,"España","Palencia","Parque Natural de las Tuerces",NA,NA,NA,"1996",9,28,NA,NA,"Manuel A. AlcA!ntara","Manuel A. Alcántara",NA,NA,NA,1,NA,NA,"BOS-HYM-N03939","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Teverga",NA,NA,NA,"1998",8,29,NA,NA,"Rebeca Coca","Verónica González Baquero",1,NA,NA,1,NA,NA,"BOS-HYM-N03940","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","El Bibio",NA,NA,NA,"1997",7,9,NA,NA,"MA� JosA(C) Sierra","Mª José Sierra",1,NA,NA,1,NA,NA,"BOS-HYM-N03941","Oviedo Museum","",""
"Bombus",NA,"hortorum",NA,"España","Asturias","Oviedo",NA,NA,NA,"1997",3,13,NA,NA,"J. M. M. Gil","J. M. M. Gil",1,NA,NA,1,NA,NA,"BOS-HYM-N03942","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Pancar",NA,NA,NA,"1996",8,15,NA,NA,"J. A. GarcA-a Fuertes","J. A. García Fuertes",NA,NA,NA,1,NA,NA,"BOS-HYM-N03943","Oviedo Museum","",""
"Bombus",NA,"terrestris/soroeensis",NA,"España","Asturias","Cabueñes ",NA,NA,NA,"1998",5,NA,NA,NA,"J. L. L. CastaA+/-o","J. L. L. Castaño",NA,NA,NA,1,NA,NA,"BOS-HYM-N03944","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Cantabria","Riclones",NA,NA,NA,"1997",9,29,NA,NA,"David del Corral","David del Corral",1,NA,NA,1,NA,NA,"BOS-HYM-N03945","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","Luanco",NA,NA,NA,"1997",8,5,NA,NA,"R. Rosa GA�","L. Veiga Díaz",NA,NA,NA,1,NA,NA,"BOS-HYM-N03946","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Cantabria","Santander",NA,NA,NA,"1997",8,30,NA,NA,"Marta P.","C. Lozano",1,NA,NA,1,NA,NA,"BOS-HYM-N03947","Oviedo Museum","",""
"Bombus",NA,"terrestris",NA,"España","Asturias","Pruvia de Arriba",NA,NA,NA,"1998",4,18,NA,NA,"Marco A. Varela","Marco A. Varela",NA,NA,NA,1,NA,NA,"BOS-HYM-N03948","Oviedo Museum","",""
"Bombus",NA,"terrestris/lucorum",NA,"España","Asturias","Granda",NA,NA,NA,"1997",7,NA,NA,NA,"Juan GA�mez","J. Gómez Navedo",NA,NA,NA,1,NA,NA,"BOS-HYM-N03949","Oviedo Museum","",""
"Bombus",NA,"lucorum/soroeensis",NA,"España","Lérida","Valle de Arán",NA,NA,NA,"1998",9,1,NA,NA,"Jose E. Cespedes","Jose E. Cespedes",NA,NA,NA,1,NA,NA,"BOS-HYM-N03950","Oviedo Museum","",""
"Bombus",NA,"lucorum",NA,"España","Asturias","Vega'l Rei",NA,NA,NA,"1995",7,25,NA,NA,"R. Ordiales","R. Ordiales",NA,NA,NA,1,NA,NA,"BOS-HYM-N03951","Oviedo Museum","",""
